route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,scheduled_trip_id,trip_short_name,wheelchair_accessible,bikes_allowed
271,2-157,2729029_3099,271 Del Valle EB,1,271002-2-157,106,2729029,Del Valle,1,1
271,2-157,2729028_3100,271 Del Valle EB,1,271001-2-157,106,2729028,Del Valle,1,1
271,2-157,2729027_3101,271 Del Valle EB,1,271002-2-157,106,2729027,Del Valle,1,1
271,2-157,2729026_3102,271 Del Valle EB,1,271001-2-157,106,2729026,Del Valle,1,1
271,2-157,2729025_3103,271 Del Valle EB,1,271002-2-157,106,2729025,Del Valle,1,1
271,2-157,2729024_3104,271 Del Valle EB,1,271001-2-157,106,2729024,Del Valle,1,1
271,2-157,2729023_3105,271 Del Valle EB,1,271002-2-157,106,2729023,Del Valle,1,1
271,2-157,2729022_3106,271 Del Valle EB,1,271001-2-157,106,2729022,Del Valle,1,1
271,2-157,2729016_3107,271 Del Valle EB,1,271002-2-157,106,2729016,Del Valle,1,1
271,2-157,2729015_3108,271 Del Valle EB,1,271001-2-157,106,2729015,Del Valle,1,1
271,2-157,2729021_3109,271 Del Valle EB,1,271002-2-157,106,2729021,Del Valle,1,1
271,2-157,2729020_3110,271 Del Valle EB,1,271001-2-157,106,2729020,Del Valle,1,1
271,2-157,2729019_3111,271 Del Valle EB,1,271002-2-157,106,2729019,Del Valle,1,1
271,2-157,2729018_3112,271 Del Valle EB,1,271001-2-157,106,2729018,Del Valle,1,1
271,2-157,2729017_3113,271 Del Valle EB,1,271002-2-157,106,2729017,Del Valle,1,1
271,2-157,2729014_3114,271 Del Valle EB,1,271001-2-157,106,2729014,Del Valle,1,1
271,2-157,2729013_3115,271 Del Valle EB,1,271002-2-157,106,2729013,Del Valle,1,1
271,2-157,2729012_3116,271 Del Valle EB,1,271001-2-157,106,2729012,Del Valle,1,1
271,2-157,2729011_3117,271 Del Valle EB,1,271002-2-157,106,2729011,Del Valle,1,1
271,2-157,2729010_3118,271 Del Valle EB,1,271001-2-157,106,2729010,Del Valle,1,1
271,3-157,2729061_3119,271 Del Valle EB,1,271001-3-157,107,2729061,Del Valle,1,1
271,3-157,2729060_3120,271 Del Valle EB,1,271002-3-157,107,2729060,Del Valle,1,1
271,3-157,2729059_3121,271 Del Valle EB,1,271001-3-157,107,2729059,Del Valle,1,1
271,3-157,2729058_3122,271 Del Valle EB,1,271002-3-157,107,2729058,Del Valle,1,1
271,3-157,2729057_3123,271 Del Valle EB,1,271001-3-157,107,2729057,Del Valle,1,1
271,3-157,2729056_3124,271 Del Valle EB,1,271002-3-157,107,2729056,Del Valle,1,1
271,3-157,2729055_3125,271 Del Valle EB,1,271001-3-157,107,2729055,Del Valle,1,1
271,3-157,2729054_3126,271 Del Valle EB,1,271002-3-157,107,2729054,Del Valle,1,1
271,3-157,2729053_3127,271 Del Valle EB,1,271001-3-157,107,2729053,Del Valle,1,1
271,3-157,2729052_3128,271 Del Valle EB,1,271002-3-157,107,2729052,Del Valle,1,1
271,3-157,2729062_3129,271 Del Valle EB,1,271001-3-157,107,2729062,Del Valle,1,1
271,3-157,2729072_3130,271 Del Valle EB,1,271002-3-157,107,2729072,Del Valle,1,1
271,3-157,2729071_3131,271 Del Valle EB,1,271001-3-157,107,2729071,Del Valle,1,1
271,3-157,2729070_3132,271 Del Valle EB,1,271002-3-157,107,2729070,Del Valle,1,1
271,3-157,2729069_3133,271 Del Valle EB,1,271001-3-157,107,2729069,Del Valle,1,1
271,3-157,2729068_3134,271 Del Valle EB,1,271002-3-157,107,2729068,Del Valle,1,1
271,3-157,2729067_3135,271 Del Valle EB,1,271001-3-157,107,2729067,Del Valle,1,1
271,3-157,2729066_3136,271 Del Valle EB,1,271002-3-157,107,2729066,Del Valle,1,1
271,3-157,2729065_3137,271 Del Valle EB,1,271001-3-157,107,2729065,Del Valle,1,1
271,3-157,2729064_3138,271 Del Valle EB,1,271002-3-157,107,2729064,Del Valle,1,1
271,3-157,2729063_3139,271 Del Valle EB,1,271001-3-157,107,2729063,Del Valle,1,1
271,1-157,2728921_3140,271 Grove WB,0,271030-1-157,108,2728921,Grove,1,1
271,1-157,2728924_3141,271 Grove WB,0,271030-1-157,108,2728924,Grove,1,1
271,1-157,2728929_3142,271 Grove WB,0,271031-1-157,108,2728929,Grove,1,1
271,1-157,2728919_3143,271 Grove WB,0,271001-1-157,109,2728919,Grove,1,1
271,1-157,2728920_3144,271 Grove WB,0,271003-1-157,109,2728920,Grove,1,1
271,1-157,2728922_3145,271 Grove WB,0,271002-1-157,109,2728922,Grove,1,1
271,1-157,2728923_3146,271 Grove WB,0,271001-1-157,109,2728923,Grove,1,1
271,1-157,2728925_3147,271 Grove WB,0,271003-1-157,109,2728925,Grove,1,1
271,1-157,2728926_3148,271 Grove WB,0,271002-1-157,109,2728926,Grove,1,1
271,1-157,2728927_3149,271 Grove WB,0,271001-1-157,109,2728927,Grove,1,1
271,1-157,2728928_3150,271 Grove WB,0,271003-1-157,109,2728928,Grove,1,1
271,1-157,2728930_3151,271 Grove WB,0,271002-1-157,109,2728930,Grove,1,1
271,1-157,2728931_3152,271 Grove WB,0,271001-1-157,109,2728931,Grove,1,1
271,1-157,2728932_3153,271 Grove WB,0,271003-1-157,109,2728932,Grove,1,1
271,1-157,2728933_3154,271 Grove WB,0,271002-1-157,109,2728933,Grove,1,1
271,1-157,2728934_3155,271 Grove WB,0,271001-1-157,109,2728934,Grove,1,1
271,1-157,2728935_3156,271 Grove WB,0,271003-1-157,109,2728935,Grove,1,1
271,1-157,2728936_3157,271 Grove WB,0,271002-1-157,109,2728936,Grove,1,1
271,1-157,2728937_3158,271 Grove WB,0,271001-1-157,109,2728937,Grove,1,1
271,1-157,2728938_3159,271 Grove WB,0,271003-1-157,109,2728938,Grove,1,1
271,1-157,2728939_3160,271 Grove WB,0,271002-1-157,109,2728939,Grove,1,1
271,1-157,2728940_3161,271 Grove WB,0,271001-1-157,109,2728940,Grove,1,1
271,1-157,2728941_3162,271 Grove WB,0,271003-1-157,109,2728941,Grove,1,1
271,1-157,2728942_3163,271 Grove WB,0,271002-1-157,109,2728942,Grove,1,1
271,1-157,2728943_3164,271 Grove WB,0,271001-1-157,109,2728943,Grove,1,1
271,1-157,2728944_3165,271 Grove WB,0,271003-1-157,109,2728944,Grove,1,1
271,1-157,2728945_3166,271 Grove WB,0,271002-1-157,109,2728945,Grove,1,1
271,1-157,2728946_3167,271 Grove WB,0,271001-1-157,109,2728946,Grove,1,1
271,1-157,2728947_3168,271 Grove WB,0,271003-1-157,109,2728947,Grove,1,1
271,1-157,2728948_3169,271 Grove WB,0,271002-1-157,109,2728948,Grove,1,1
271,1-157,2728949_3170,271 Grove WB,0,271001-1-157,109,2728949,Grove,1,1
271,1-157,2728950_3171,271 Grove WB,0,271003-1-157,109,2728950,Grove,1,1
271,1-157,2728951_3172,271 Grove WB,0,271002-1-157,109,2728951,Grove,1,1
271,1-157,2728952_3173,271 Grove WB,0,271001-1-157,109,2728952,Grove,1,1
271,1-157,2728953_3174,271 Grove WB,0,271003-1-157,109,2728953,Grove,1,1
271,1-157,2728955_3175,271 Grove WB,0,271002-1-157,109,2728955,Grove,1,1
271,1-157,2728954_3176,271 Grove WB,0,271001-1-157,109,2728954,Grove,1,1
271,2-157,2729002_3177,271 Grove WB,0,271002-2-157,110,2729002,Grove,1,1
271,2-157,2729008_3178,271 Grove WB,0,271001-2-157,110,2729008,Grove,1,1
271,2-157,2729007_3179,271 Grove WB,0,271002-2-157,110,2729007,Grove,1,1
271,2-157,2729006_3180,271 Grove WB,0,271001-2-157,110,2729006,Grove,1,1
271,2-157,2729005_3181,271 Grove WB,0,271002-2-157,110,2729005,Grove,1,1
271,2-157,2729004_3182,271 Grove WB,0,271001-2-157,110,2729004,Grove,1,1
271,2-157,2729003_3183,271 Grove WB,0,271002-2-157,110,2729003,Grove,1,1
271,2-157,2729001_3184,271 Grove WB,0,271001-2-157,110,2729001,Grove,1,1
271,2-157,2729000_3185,271 Grove WB,0,271002-2-157,110,2729000,Grove,1,1
271,2-157,2728999_3186,271 Grove WB,0,271001-2-157,110,2728999,Grove,1,1
271,2-157,2728998_3187,271 Grove WB,0,271002-2-157,110,2728998,Grove,1,1
271,2-157,2728997_3188,271 Grove WB,0,271001-2-157,110,2728997,Grove,1,1
271,2-157,2728996_3189,271 Grove WB,0,271002-2-157,110,2728996,Grove,1,1
271,2-157,2728995_3190,271 Grove WB,0,271001-2-157,110,2728995,Grove,1,1
271,2-157,2728994_3191,271 Grove WB,0,271002-2-157,110,2728994,Grove,1,1
271,2-157,2728993_3192,271 Grove WB,0,271001-2-157,110,2728993,Grove,1,1
271,2-157,2728991_3193,271 Grove WB,0,271002-2-157,110,2728991,Grove,1,1
271,2-157,2728990_3194,271 Grove WB,0,271001-2-157,110,2728990,Grove,1,1
271,2-157,2728989_3195,271 Grove WB,0,271002-2-157,110,2728989,Grove,1,1
271,2-157,2728988_3196,271 Grove WB,0,271001-2-157,110,2728988,Grove,1,1
271,2-157,2728992_3197,271 Grove WB,0,271002-2-157,110,2728992,Grove,1,1
271,2-157,2729009_3198,271 Grove WB,0,271001-2-157,110,2729009,Grove,1,1
271,3-157,2729048_3199,271 Grove WB,0,271001-3-157,111,2729048,Grove,1,1
271,3-157,2729047_3200,271 Grove WB,0,271002-3-157,111,2729047,Grove,1,1
271,3-157,2729046_3201,271 Grove WB,0,271001-3-157,111,2729046,Grove,1,1
271,3-157,2729045_3202,271 Grove WB,0,271002-3-157,111,2729045,Grove,1,1
271,3-157,2729044_3203,271 Grove WB,0,271001-3-157,111,2729044,Grove,1,1
271,3-157,2729043_3204,271 Grove WB,0,271002-3-157,111,2729043,Grove,1,1
271,3-157,2729042_3205,271 Grove WB,0,271001-3-157,111,2729042,Grove,1,1
271,3-157,2729041_3206,271 Grove WB,0,271002-3-157,111,2729041,Grove,1,1
271,3-157,2729040_3207,271 Grove WB,0,271001-3-157,111,2729040,Grove,1,1
271,3-157,2729039_3208,271 Grove WB,0,271002-3-157,111,2729039,Grove,1,1
271,3-157,2729038_3209,271 Grove WB,0,271001-3-157,111,2729038,Grove,1,1
271,3-157,2729037_3210,271 Grove WB,0,271002-3-157,111,2729037,Grove,1,1
271,3-157,2729036_3211,271 Grove WB,0,271001-3-157,111,2729036,Grove,1,1
271,3-157,2729035_3212,271 Grove WB,0,271002-3-157,111,2729035,Grove,1,1
271,3-157,2729034_3213,271 Grove WB,0,271001-3-157,111,2729034,Grove,1,1
271,3-157,2729033_3214,271 Grove WB,0,271002-3-157,111,2729033,Grove,1,1
271,3-157,2729032_3215,271 Grove WB,0,271001-3-157,111,2729032,Grove,1,1
271,3-157,2729031_3216,271 Grove WB,0,271002-3-157,111,2729031,Grove,1,1
271,3-157,2729051_3217,271 Grove WB,0,271001-3-157,111,2729051,Grove,1,1
271,3-157,2729050_3218,271 Grove WB,0,271002-3-157,111,2729050,Grove,1,1
271,3-157,2729049_3219,271 Grove WB,0,271001-3-157,111,2729049,Grove,1,1
3,1-157,2729133_3220,3 Arboretum NB,1,3001-1-157,112,2729133,Arboretum,1,1
3,1-157,2729132_3221,3 Arboretum NB,1,3003-1-157,112,2729132,Arboretum,1,1
3,1-157,2729131_3222,3 Arboretum NB,1,3005-1-157,112,2729131,Arboretum,1,1
3,1-157,2729129_3223,3 Arboretum NB,1,3007-1-157,112,2729129,Arboretum,1,1
3,1-157,2729128_3224,3 Arboretum NB,1,3002-1-157,112,2729128,Arboretum,1,1
3,1-157,2729143_3225,3 Arboretum NB,1,3004-1-157,112,2729143,Arboretum,1,1
3,1-157,2729130_3226,3 Arboretum NB,1,3006-1-157,112,2729130,Arboretum,1,1
3,1-157,2729127_3227,3 Arboretum NB,1,3008-1-157,112,2729127,Arboretum,1,1
3,1-157,2729126_3228,3 Arboretum NB,1,3001-1-157,112,2729126,Arboretum,1,1
3,1-157,2729125_3229,3 Arboretum NB,1,3003-1-157,112,2729125,Arboretum,1,1
3,1-157,2729124_3230,3 Arboretum NB,1,3005-1-157,112,2729124,Arboretum,1,1
3,1-157,2729123_3231,3 Arboretum NB,1,3007-1-157,112,2729123,Arboretum,1,1
3,1-157,2729122_3232,3 Arboretum NB,1,3002-1-157,112,2729122,Arboretum,1,1
3,1-157,2729144_3233,3 Arboretum NB,1,3004-1-157,112,2729144,Arboretum,1,1
3,1-157,2729121_3234,3 Arboretum NB,1,3006-1-157,112,2729121,Arboretum,1,1
3,1-157,2729120_3235,3 Arboretum NB,1,3008-1-157,112,2729120,Arboretum,1,1
3,1-157,2729119_3236,3 Arboretum NB,1,3001-1-157,112,2729119,Arboretum,1,1
3,1-157,2729118_3237,3 Arboretum NB,1,3003-1-157,112,2729118,Arboretum,1,1
3,1-157,2729117_3238,3 Arboretum NB,1,3005-1-157,112,2729117,Arboretum,1,1
3,1-157,2729116_3239,3 Arboretum NB,1,3007-1-157,112,2729116,Arboretum,1,1
3,1-157,2729115_3240,3 Arboretum NB,1,3002-1-157,112,2729115,Arboretum,1,1
3,1-157,2729145_3241,3 Arboretum NB,1,3004-1-157,112,2729145,Arboretum,1,1
3,1-157,2729114_3242,3 Arboretum NB,1,3006-1-157,112,2729114,Arboretum,1,1
3,1-157,2729113_3243,3 Arboretum NB,1,3008-1-157,112,2729113,Arboretum,1,1
3,1-157,2729142_3244,3 Arboretum NB,1,3001-1-157,112,2729142,Arboretum,1,1
3,1-157,2729112_3245,3 Arboretum NB,1,3003-1-157,112,2729112,Arboretum,1,1
3,1-157,2729111_3246,3 Arboretum NB,1,3005-1-157,112,2729111,Arboretum,1,1
3,1-157,2729140_3247,3 Arboretum NB,1,3007-1-157,112,2729140,Arboretum,1,1
3,1-157,2729139_3248,3 Arboretum NB,1,3002-1-157,112,2729139,Arboretum,1,1
3,1-157,2729146_3249,3 Arboretum NB,1,3004-1-157,112,2729146,Arboretum,1,1
3,1-157,2729110_3250,3 Arboretum NB,1,3006-1-157,112,2729110,Arboretum,1,1
3,1-157,2729138_3251,3 Arboretum NB,1,3008-1-157,112,2729138,Arboretum,1,1
3,1-157,2729137_3252,3 Arboretum NB,1,3001-1-157,112,2729137,Arboretum,1,1
3,1-157,2729141_3253,3 Arboretum NB,1,3003-1-157,112,2729141,Arboretum,1,1
3,1-157,2729136_3254,3 Arboretum NB,1,3005-1-157,112,2729136,Arboretum,1,1
3,1-157,2729135_3255,3 Arboretum NB,1,3007-1-157,112,2729135,Arboretum,1,1
3,1-157,2729134_3256,3 Arboretum NB,1,3002-1-157,112,2729134,Arboretum,1,1
3,1-157,2729147_3257,3 Arboretum NB,1,3004-1-157,112,2729147,Arboretum,1,1
3,2-157,2729198_3258,3 Arboretum NB,1,3001-2-157,113,2729198,Arboretum,1,1
3,2-157,2729197_3259,3 Arboretum NB,1,3003-2-157,113,2729197,Arboretum,1,1
3,2-157,2729196_3260,3 Arboretum NB,1,3005-2-157,113,2729196,Arboretum,1,1
3,2-157,2729195_3261,3 Arboretum NB,1,3007-2-157,113,2729195,Arboretum,1,1
3,2-157,2729194_3262,3 Arboretum NB,1,3002-2-157,113,2729194,Arboretum,1,1
3,2-157,2729193_3263,3 Arboretum NB,1,3004-2-157,113,2729193,Arboretum,1,1
3,2-157,2729192_3264,3 Arboretum NB,1,93006-2-157,113,2729192,Arboretum,1,1
3,2-157,2729191_3265,3 Arboretum NB,1,93008-2-157,113,2729191,Arboretum,1,1
3,2-157,2729190_3266,3 Arboretum NB,1,3001-2-157,113,2729190,Arboretum,1,1
3,2-157,2729189_3267,3 Arboretum NB,1,3003-2-157,113,2729189,Arboretum,1,1
3,2-157,2729188_3268,3 Arboretum NB,1,3005-2-157,113,2729188,Arboretum,1,1
3,2-157,2729187_3269,3 Arboretum NB,1,3007-2-157,113,2729187,Arboretum,1,1
3,2-157,2729186_3270,3 Arboretum NB,1,3002-2-157,113,2729186,Arboretum,1,1
3,2-157,2729209_3271,3 Arboretum NB,1,3004-2-157,113,2729209,Arboretum,1,1
3,2-157,2729185_3272,3 Arboretum NB,1,93006-2-157,113,2729185,Arboretum,1,1
3,2-157,2729184_3273,3 Arboretum NB,1,93008-2-157,113,2729184,Arboretum,1,1
3,2-157,2729183_3274,3 Arboretum NB,1,3001-2-157,113,2729183,Arboretum,1,1
3,2-157,2729217_3275,3 Arboretum NB,1,3003-2-157,113,2729217,Arboretum,1,1
3,2-157,2729216_3276,3 Arboretum NB,1,3005-2-157,113,2729216,Arboretum,1,1
3,2-157,2729215_3277,3 Arboretum NB,1,3007-2-157,113,2729215,Arboretum,1,1
3,2-157,2729214_3278,3 Arboretum NB,1,3002-2-157,113,2729214,Arboretum,1,1
3,2-157,2729213_3279,3 Arboretum NB,1,3004-2-157,113,2729213,Arboretum,1,1
3,2-157,2729212_3280,3 Arboretum NB,1,93006-2-157,113,2729212,Arboretum,1,1
3,2-157,2729211_3281,3 Arboretum NB,1,93008-2-157,113,2729211,Arboretum,1,1
3,2-157,2729202_3282,3 Arboretum NB,1,3001-2-157,113,2729202,Arboretum,1,1
3,2-157,2729210_3283,3 Arboretum NB,1,3003-2-157,113,2729210,Arboretum,1,1
3,2-157,2729208_3284,3 Arboretum NB,1,3005-2-157,113,2729208,Arboretum,1,1
3,2-157,2729207_3285,3 Arboretum NB,1,3007-2-157,113,2729207,Arboretum,1,1
3,2-157,2729201_3286,3 Arboretum NB,1,3090-2-157,113,2729201,Arboretum,1,1
3,2-157,2729206_3287,3 Arboretum NB,1,3004-2-157,113,2729206,Arboretum,1,1
3,2-157,2729205_3288,3 Arboretum NB,1,93006-2-157,113,2729205,Arboretum,1,1
3,2-157,2729204_3289,3 Arboretum NB,1,93008-2-157,113,2729204,Arboretum,1,1
3,2-157,2729200_3290,3 Arboretum NB,1,3001-2-157,113,2729200,Arboretum,1,1
3,2-157,2729203_3291,3 Arboretum NB,1,3003-2-157,113,2729203,Arboretum,1,1
3,2-157,2729199_3292,3 Arboretum NB,1,3005-2-157,113,2729199,Arboretum,1,1
3,3-157,2729256_3293,3 Arboretum NB,1,3002-3-157,114,2729256,Arboretum,1,1
3,3-157,2729255_3294,3 Arboretum NB,1,3004-3-157,114,2729255,Arboretum,1,1
3,3-157,2729254_3295,3 Arboretum NB,1,3006-3-157,114,2729254,Arboretum,1,1
3,3-157,2729253_3296,3 Arboretum NB,1,93001-3-157,114,2729253,Arboretum,1,1
3,3-157,2729252_3297,3 Arboretum NB,1,93003-3-157,114,2729252,Arboretum,1,1
3,3-157,2729251_3298,3 Arboretum NB,1,3005-3-157,114,2729251,Arboretum,1,1
3,3-157,2729283_3299,3 Arboretum NB,1,3007-3-157,114,2729283,Arboretum,1,1
3,3-157,2729282_3300,3 Arboretum NB,1,3002-3-157,114,2729282,Arboretum,1,1
3,3-157,2729281_3301,3 Arboretum NB,1,3004-3-157,114,2729281,Arboretum,1,1
3,3-157,2729280_3302,3 Arboretum NB,1,3006-3-157,114,2729280,Arboretum,1,1
3,3-157,2729279_3303,3 Arboretum NB,1,93001-3-157,114,2729279,Arboretum,1,1
3,3-157,2729278_3304,3 Arboretum NB,1,93003-3-157,114,2729278,Arboretum,1,1
3,3-157,2729277_3305,3 Arboretum NB,1,3005-3-157,114,2729277,Arboretum,1,1
3,3-157,2729274_3306,3 Arboretum NB,1,3007-3-157,114,2729274,Arboretum,1,1
3,3-157,2729273_3307,3 Arboretum NB,1,3002-3-157,114,2729273,Arboretum,1,1
3,3-157,2729272_3308,3 Arboretum NB,1,3004-3-157,114,2729272,Arboretum,1,1
3,3-157,2729271_3309,3 Arboretum NB,1,3006-3-157,114,2729271,Arboretum,1,1
3,3-157,2729275_3310,3 Arboretum NB,1,93001-3-157,114,2729275,Arboretum,1,1
3,3-157,2729257_3311,3 Arboretum NB,1,93003-3-157,114,2729257,Arboretum,1,1
3,3-157,2729264_3312,3 Arboretum NB,1,3005-3-157,114,2729264,Arboretum,1,1
3,3-157,2729263_3313,3 Arboretum NB,1,3007-3-157,114,2729263,Arboretum,1,1
3,3-157,2729262_3314,3 Arboretum NB,1,3002-3-157,114,2729262,Arboretum,1,1
3,3-157,2729261_3315,3 Arboretum NB,1,3004-3-157,114,2729261,Arboretum,1,1
3,3-157,2729265_3316,3 Arboretum NB,1,3006-3-157,114,2729265,Arboretum,1,1
3,3-157,2729270_3317,3 Arboretum NB,1,93001-3-157,114,2729270,Arboretum,1,1
3,3-157,2729260_3318,3 Arboretum NB,1,93003-3-157,114,2729260,Arboretum,1,1
3,3-157,2729269_3319,3 Arboretum NB,1,3005-3-157,114,2729269,Arboretum,1,1
3,3-157,2729259_3320,3 Arboretum NB,1,3007-3-157,114,2729259,Arboretum,1,1
3,3-157,2729268_3321,3 Arboretum NB,1,3002-3-157,114,2729268,Arboretum,1,1
3,3-157,2729258_3322,3 Arboretum NB,1,3004-3-157,114,2729258,Arboretum,1,1
3,3-157,2729267_3323,3 Arboretum NB,1,3006-3-157,114,2729267,Arboretum,1,1
3,3-157,2729276_3324,3 Arboretum NB,1,93001-3-157,114,2729276,Arboretum,1,1
3,3-157,2729266_3325,3 Arboretum NB,1,93003-3-157,114,2729266,Arboretum,1,1
3,1-157,2729077_3326,3 Southpark Meadows SB,0,3002-1-157,115,2729077,Southpark Meadows,1,1
3,1-157,2729105_3327,3 Southpark Meadows SB,0,3004-1-157,115,2729105,Southpark Meadows,1,1
3,1-157,2729076_3328,3 Southpark Meadows SB,0,3006-1-157,115,2729076,Southpark Meadows,1,1
3,1-157,2729098_3329,3 Southpark Meadows SB,0,3008-1-157,115,2729098,Southpark Meadows,1,1
3,1-157,2729097_3330,3 Southpark Meadows SB,0,3001-1-157,115,2729097,Southpark Meadows,1,1
3,1-157,2729096_3331,3 Southpark Meadows SB,0,3003-1-157,115,2729096,Southpark Meadows,1,1
3,1-157,2729095_3332,3 Southpark Meadows SB,0,3005-1-157,115,2729095,Southpark Meadows,1,1
3,1-157,2729094_3333,3 Southpark Meadows SB,0,3007-1-157,115,2729094,Southpark Meadows,1,1
3,1-157,2729093_3334,3 Southpark Meadows SB,0,3002-1-157,115,2729093,Southpark Meadows,1,1
3,1-157,2729106_3335,3 Southpark Meadows SB,0,3004-1-157,115,2729106,Southpark Meadows,1,1
3,1-157,2729100_3336,3 Southpark Meadows SB,0,3006-1-157,115,2729100,Southpark Meadows,1,1
3,1-157,2729099_3337,3 Southpark Meadows SB,0,3008-1-157,115,2729099,Southpark Meadows,1,1
3,1-157,2729090_3338,3 Southpark Meadows SB,0,3001-1-157,115,2729090,Southpark Meadows,1,1
3,1-157,2729089_3339,3 Southpark Meadows SB,0,3003-1-157,115,2729089,Southpark Meadows,1,1
3,1-157,2729088_3340,3 Southpark Meadows SB,0,3005-1-157,115,2729088,Southpark Meadows,1,1
3,1-157,2729087_3341,3 Southpark Meadows SB,0,3007-1-157,115,2729087,Southpark Meadows,1,1
3,1-157,2729086_3342,3 Southpark Meadows SB,0,3002-1-157,115,2729086,Southpark Meadows,1,1
3,1-157,2729107_3343,3 Southpark Meadows SB,0,3004-1-157,115,2729107,Southpark Meadows,1,1
3,1-157,2729085_3344,3 Southpark Meadows SB,0,3006-1-157,115,2729085,Southpark Meadows,1,1
3,1-157,2729084_3345,3 Southpark Meadows SB,0,3008-1-157,115,2729084,Southpark Meadows,1,1
3,1-157,2729092_3346,3 Southpark Meadows SB,0,3001-1-157,115,2729092,Southpark Meadows,1,1
3,1-157,2729083_3347,3 Southpark Meadows SB,0,3003-1-157,115,2729083,Southpark Meadows,1,1
3,1-157,2729091_3348,3 Southpark Meadows SB,0,3005-1-157,115,2729091,Southpark Meadows,1,1
3,1-157,2729082_3349,3 Southpark Meadows SB,0,3007-1-157,115,2729082,Southpark Meadows,1,1
3,1-157,2729075_3350,3 Southpark Meadows SB,0,3002-1-157,115,2729075,Southpark Meadows,1,1
3,1-157,2729108_3351,3 Southpark Meadows SB,0,3004-1-157,115,2729108,Southpark Meadows,1,1
3,1-157,2729081_3352,3 Southpark Meadows SB,0,3006-1-157,115,2729081,Southpark Meadows,1,1
3,1-157,2729080_3353,3 Southpark Meadows SB,0,3008-1-157,115,2729080,Southpark Meadows,1,1
3,1-157,2729079_3354,3 Southpark Meadows SB,0,3001-1-157,115,2729079,Southpark Meadows,1,1
3,1-157,2729078_3355,3 Southpark Meadows SB,0,3003-1-157,115,2729078,Southpark Meadows,1,1
3,1-157,2729101_3356,3 Southpark Meadows SB,0,3005-1-157,115,2729101,Southpark Meadows,1,1
3,1-157,2729074_3357,3 Southpark Meadows SB,0,3007-1-157,115,2729074,Southpark Meadows,1,1
3,1-157,2729073_3358,3 Southpark Meadows SB,0,3002-1-157,115,2729073,Southpark Meadows,1,1
3,1-157,2729109_3359,3 Southpark Meadows SB,0,3004-1-157,115,2729109,Southpark Meadows,1,1
3,1-157,2729104_3360,3 Southpark Meadows SB,0,3008-1-157,115,2729104,Southpark Meadows,1,1
3,1-157,2729103_3361,3 Southpark Meadows SB,0,3001-1-157,115,2729103,Southpark Meadows,1,1
3,1-157,2729102_3362,3 Southpark Meadows SB,0,3003-1-157,115,2729102,Southpark Meadows,1,1
3,2-157,2729178_3363,3 Southpark Meadows SB,0,3002-2-157,116,2729178,Southpark Meadows,1,1
3,2-157,2729177_3364,3 Southpark Meadows SB,0,3004-2-157,116,2729177,Southpark Meadows,1,1
3,2-157,2729176_3365,3 Southpark Meadows SB,0,93006-2-157,116,2729176,Southpark Meadows,1,1
3,2-157,2729175_3366,3 Southpark Meadows SB,0,93008-2-157,116,2729175,Southpark Meadows,1,1
3,2-157,2729174_3367,3 Southpark Meadows SB,0,3001-2-157,116,2729174,Southpark Meadows,1,1
3,2-157,2729173_3368,3 Southpark Meadows SB,0,3003-2-157,116,2729173,Southpark Meadows,1,1
3,2-157,2729172_3369,3 Southpark Meadows SB,0,3005-2-157,116,2729172,Southpark Meadows,1,1
3,2-157,2729171_3370,3 Southpark Meadows SB,0,3007-2-157,116,2729171,Southpark Meadows,1,1
3,2-157,2729170_3371,3 Southpark Meadows SB,0,3002-2-157,116,2729170,Southpark Meadows,1,1
3,2-157,2729163_3372,3 Southpark Meadows SB,0,3004-2-157,116,2729163,Southpark Meadows,1,1
3,2-157,2729169_3373,3 Southpark Meadows SB,0,93006-2-157,116,2729169,Southpark Meadows,1,1
3,2-157,2729168_3374,3 Southpark Meadows SB,0,93008-2-157,116,2729168,Southpark Meadows,1,1
3,2-157,2729167_3375,3 Southpark Meadows SB,0,3001-2-157,116,2729167,Southpark Meadows,1,1
3,2-157,2729166_3376,3 Southpark Meadows SB,0,3003-2-157,116,2729166,Southpark Meadows,1,1
3,2-157,2729165_3377,3 Southpark Meadows SB,0,3005-2-157,116,2729165,Southpark Meadows,1,1
3,2-157,2729164_3378,3 Southpark Meadows SB,0,3007-2-157,116,2729164,Southpark Meadows,1,1
3,2-157,2729161_3379,3 Southpark Meadows SB,0,3002-2-157,116,2729161,Southpark Meadows,1,1
3,2-157,2729157_3380,3 Southpark Meadows SB,0,3004-2-157,116,2729157,Southpark Meadows,1,1
3,2-157,2729156_3381,3 Southpark Meadows SB,0,93006-2-157,116,2729156,Southpark Meadows,1,1
3,2-157,2729160_3382,3 Southpark Meadows SB,0,93008-2-157,116,2729160,Southpark Meadows,1,1
3,2-157,2729159_3383,3 Southpark Meadows SB,0,3001-2-157,116,2729159,Southpark Meadows,1,1
3,2-157,2729158_3384,3 Southpark Meadows SB,0,3003-2-157,116,2729158,Southpark Meadows,1,1
3,2-157,2729152_3385,3 Southpark Meadows SB,0,3005-2-157,116,2729152,Southpark Meadows,1,1
3,2-157,2729151_3386,3 Southpark Meadows SB,0,3007-2-157,116,2729151,Southpark Meadows,1,1
3,2-157,2729150_3387,3 Southpark Meadows SB,0,3002-2-157,116,2729150,Southpark Meadows,1,1
