stop_id,stop_sequence,trip_headsign,direction_id,route_id,wheelchair_accessible,bikes_allowed,stop_lat,stop_lon,stop_name,is_express
744,14,103 Slaughter SB,0,103,1,1,30.208952,-97.804711,6372 Menchaca/Berkeley,False
745,15,103 Slaughter SB,0,103,1,1,30.207078,-97.80593,6514 Menchaca/Miles,False
3177,16,103 Slaughter SB,0,103,1,1,30.203522,-97.808472,William Cannon/Shier,False
5274,1,135 Airport Blvd SB,1,135,1,1,30.41844,-97.668279,Tech Ridge Bay B,False
4671,2,135 Airport Blvd SB,1,135,1,1,30.417607,-97.661907,13701 McCallen/Center Ridge,False
4430,17,103 Slaughter SB,0,103,1,1,30.206749,-97.815837,6900 West Gate/William Cannon,False
6094,11,980 New Life Park & Ride/Roundrock NB,1,980,1,1,30.50715,-97.681161,Bagdad/Brown,False
5478,18,103 Slaughter SB,0,103,1,1,30.201795,-97.81873,7408 West Gate/Grennock,False
2652,19,103 Slaughter SB,0,103,1,1,30.198811,-97.81952,Seminary Ridge/Manassas,False
2653,20,103 Slaughter SB,0,103,1,1,30.195669,-97.821554,Seminary Ridge/Shiloh,False
2654,21,103 Slaughter SB,0,103,1,1,30.1925,-97.823745,Seminary Ridge/Sweet Clover,False
2656,22,103 Slaughter SB,0,103,1,1,30.188355,-97.827991,Guidepost/Huebinger Pass,False
2657,23,103 Slaughter SB,0,103,1,1,30.188517,-97.829121,Curlew/Guidepost,False
2660,24,103 Slaughter SB,0,103,1,1,30.183032,-97.832409,9412 Curlew/Crownspoint,False
2617,13,171 Oak Hill SB,1,171,1,1,30.235662,-97.855267,6132 US 290/Parkwood,False
2661,25,103 Slaughter SB,0,103,1,1,30.180475,-97.833345,9614 Curlew/Monarch,False
5750,26,103 Slaughter SB,0,103,1,1,30.177943,-97.833807,9800 Curlew/Aftonshire,False
2663,27,103 Slaughter SB,0,103,1,1,30.176005,-97.831107,Slaughter/Gail,False
4412,28,103 Slaughter SB,0,103,1,1,30.173801,-97.827013,Slaughter/Riddle,False
5943,14,171 Oak Hill SB,1,171,1,1,30.23176,-97.881544,Pinnacle Park and Ride,False
4473,15,171 Oak Hill SB,1,171,1,1,30.237011,-97.878699,6900 Scenic Brook/SH 71,False
4481,16,171 Oak Hill SB,1,171,1,1,30.237524,-97.893567,Scenic Brook/Hanbridge,False
3291,3,135 Airport Blvd SB,1,135,1,1,30.299909,-97.712142,4328 Airport/Crestwood,False
2618,17,171 Oak Hill SB,1,171,1,1,30.235646,-97.898749,Fenton/Scenic Brook,False
4462,18,171 Oak Hill SB,1,171,1,1,30.236672,-97.900803,Fenton/Red Willow,False
4457,19,171 Oak Hill SB,1,171,1,1,30.240953,-97.898066,8525 Red Willow/Bargamen,False
3295,4,135 Airport Blvd SB,1,135,1,1,30.285561,-97.706075,2204 Airport/Manor,False
3296,5,135 Airport Blvd SB,1,135,1,1,30.282694,-97.704222,1900 Airport/Martin Luther King,False
4453,20,171 Oak Hill SB,1,171,1,1,30.24159,-97.894279,8403 Red Willow/Smokey Hill,False
3298,6,135 Airport Blvd SB,1,135,1,1,30.276489,-97.700213,1198 Airport/12th,False
3299,7,135 Airport Blvd SB,1,135,1,1,30.27252,-97.69775,1144 Airport/Oak Springs,False
4448,21,171 Oak Hill SB,1,171,1,1,30.245996,-97.888647,6701 Silvermine/SH 71,False
3300,8,135 Airport Blvd SB,1,135,1,1,30.26833,-97.69643,1134 Airport/Goodwin,False
4983,4,661 Far West OB,0,661,1,1,30.357422,-97.754595,Hart/Far West,False
1349,9,135 Airport Blvd SB,1,135,1,1,30.259748,-97.709736,7th Street SB (Pleasant Valley/7th),False
1919,5,661 Far West OB,0,661,1,1,30.35775,-97.75079,7400 Wood Hollow/Greystone,False
4326,1,483 Downtown NB,1,483,1,1,30.202744,-97.665653,ABIA Lower Level,False
5099,2,483 Downtown NB,1,483,1,1,30.212636,-97.66384,New Airport/Employee,False
6241,3,483 Downtown NB,1,483,1,1,30.219402,-97.670379,1766 71/Thornberry,False
5158,1,481 Rundberg NB,0,481,1,1,30.268565,-97.744465,178 6Th/Colorado,False
5158,1,483 Riverside SB,0,483,1,1,30.268565,-97.744465,178 6Th/Colorado,False
5158,1,484 South Lamar SB,0,484,1,1,30.268565,-97.744465,178 6Th/Colorado,False
5158,1,485 Cameron NB,0,485,1,1,30.268565,-97.744465,178 6Th/Colorado,False
5158,1,486 Nuckols Crossing SB,0,486,1,1,30.268565,-97.744465,178 6Th/Colorado,False
1966,2,484 South Lamar SB,0,484,1,1,30.269079,-97.746086,6th/Guadalupe,False
2613,2,486 Nuckols Crossing SB,0,486,1,1,30.267331,-97.747037,Guadalupe/4th,False
5965,2,481 Rundberg NB,0,481,1,1,30.270952,-97.744272,813 Lavaca/8th (Farside),False
2613,2,483 Riverside SB,0,483,1,1,30.267331,-97.747037,Guadalupe/4th,False
5499,3,484 South Lamar SB,0,484,1,1,30.270316,-97.75049,714 6th/West,False
4692,4,483 Downtown NB,1,483,1,1,30.220466,-97.693726,7308 Riverside/Coriander,False
591,3,481 Rundberg NB,0,481,1,1,30.275587,-97.742558,Capitol Station (NB),False
3247,5,483 Downtown NB,1,483,1,1,30.221045,-97.69468,7200 Riverside/Yellow Jacket,False
924,2,485 Cameron NB,0,485,1,1,30.268274,-97.740219,7th/San Jacinto,False
2763,3,486 Nuckols Crossing SB,0,486,1,1,30.258767,-97.7487,Vic Mathias/Auditorium Shores (SB),False
593,4,481 Rundberg NB,0,481,1,1,30.277383,-97.741894,Lavaca/15th,False
2321,4,484 South Lamar SB,0,484,1,1,30.270539,-97.754587,500 Lamar/5th,False
3248,6,483 Downtown NB,1,483,1,1,30.222831,-97.698094,6810 Riverside/Frontier Valley,False
5940,5,481 Rundberg NB,0,481,1,1,30.278834,-97.741358,1609 Lavaca/17th (Midblock),False
517,4,486 Nuckols Crossing SB,0,486,1,1,30.255385,-97.747685,612 Congress/Riverside,False
3249,7,483 Downtown NB,1,483,1,1,30.224038,-97.700825,6600 Riverside/Vargas,False
2763,3,483 Riverside SB,0,483,1,1,30.258767,-97.7487,Vic Mathias/Auditorium Shores (SB),False
4082,5,484 South Lamar SB,0,484,1,1,30.268227,-97.755652,220 Lamar/B R Reynolds,False
5743,5,486 Nuckols Crossing SB,0,486,1,1,30.252434,-97.74878,1200 Congress/Nellie,False
928,3,485 Cameron NB,0,485,1,1,30.267462,-97.737166,511 7th/Red River,False
950,8,483 Downtown NB,1,483,1,1,30.225204,-97.703776,6306 RIVERSIDE/MONTOPOLIS,False
3846,4,483 Riverside SB,0,483,1,1,30.256196,-97.746021,Riverside/Congress FS,False
4029,6,486 Nuckols Crossing SB,0,486,1,1,30.248134,-97.750367,Soco Station (SB),False
3847,5,483 Riverside SB,0,483,1,1,30.254846,-97.744793,205 Riverside/Congress,False
2322,6,484 South Lamar SB,0,484,1,1,30.2631,-97.757876,220 Lamar/Toomey,False
5023,6,483 Riverside SB,0,483,1,1,30.25359,-97.743972,325 Riverside/Newning,False
1042,6,481 Rundberg NB,0,481,1,1,30.285754,-97.74162,2231 Guadalupe/West Mall UT,False
929,4,485 Cameron NB,0,485,1,1,30.265971,-97.732268,7th/San Marcos,False
5728,9,483 Downtown NB,1,483,1,1,30.2273,-97.708137,5902 Riverside/Grove,False
4070,7,484 South Lamar SB,0,484,1,1,30.26007,-97.758952,Barton Springs Station (SB),False
522,7,486 Nuckols Crossing SB,0,486,1,1,30.243058,-97.752263,2020 Congress/Crockett,False
524,8,486 Nuckols Crossing SB,0,486,1,1,30.240333,-97.752905,2300 Congress/College,False
1186,7,483 Riverside SB,0,483,1,1,30.250734,-97.74061,715 Riverside/Alameda,False
6461,5,485 Cameron NB,0,485,1,1,30.264972,-97.729337,1225 7th/Attayac,False
5635,8,484 South Lamar SB,0,484,1,1,30.256342,-97.761433,906 Lamar/Treadwell,False
1018,10,483 Downtown NB,1,483,1,1,30.229833,-97.712898,Riverside/Faro,False
5864,7,481 Rundberg NB,0,481,1,1,30.29024,-97.74125,UT Dean Keeton Station (NB),False
4046,9,486 Nuckols Crossing SB,0,486,1,1,30.238013,-97.754383,Oltorf Station (SB),False
1187,8,483 Riverside SB,0,483,1,1,30.249589,-97.738348,1005 East Riverside/Travis Heights,False
2324,9,484 South Lamar SB,0,484,1,1,30.254493,-97.762566,Lamar Square Station (SB),False
1188,9,483 Riverside SB,0,483,1,1,30.248592,-97.736886,Riverside/Kenwood,False
526,10,486 Nuckols Crossing SB,0,486,1,1,30.235695,-97.756374,2622 Congress/Cumberland,False
5353,8,481 Rundberg NB,0,481,1,1,30.293075,-97.741584,Guadalupe/27th,False
5610,6,485 Cameron NB,0,485,1,1,30.263763,-97.725888,1601 7th/Comal,False
722,10,484 South Lamar SB,0,484,1,1,30.252465,-97.764114,1414 Lamar/Collier/SB,False
1021,11,483 Downtown NB,1,483,1,1,30.231928,-97.717861,4823 Riverside/Crossing Place,False
527,11,486 Nuckols Crossing SB,0,486,1,1,30.23259,-97.75853,2918 Congress/La Vista,False
5634,9,481 Rundberg NB,0,481,1,1,30.294774,-97.742432,2819 Guadalupe/29th,False
6367,12,483 Downtown NB,1,483,1,1,30.232684,-97.720706,4522 Riverside/Wickersham,False
999,10,483 Riverside SB,0,483,1,1,30.245976,-97.731836,Riverside/Summit,False
5870,12,486 Nuckols Crossing SB,0,486,1,1,30.228933,-97.760817,St Edwards Station (SB),False
934,7,485 Cameron NB,0,485,1,1,30.262511,-97.722327,Chicon/East 7th,False
603,10,481 Rundberg NB,0,481,1,1,30.297767,-97.741167,31st Street Rapid  Station (NB),False
529,13,486 Nuckols Crossing SB,0,486,1,1,30.226896,-97.761935,Congress/Pickle,False
6428,13,483 Downtown NB,1,483,1,1,30.233458,-97.724063,2007 Pleasant Valley/Riverside,False
2328,11,484 South Lamar SB,0,484,1,1,30.248028,-97.771756,Oltorf West Station (SB),False
5554,11,483 Riverside SB,0,483,1,1,30.242658,-97.729061,1805 Riverside/Parker,False
4267,14,486 Nuckols Crossing SB,0,486,1,1,30.22443,-97.763196,Congress/Dunlap,False
604,11,481 Rundberg NB,0,481,1,1,30.300774,-97.739282,Guadalupe/34th,False
935,8,485 Cameron NB,0,485,1,1,30.261532,-97.718195,7th/Robert T Martinez Jr,False
605,12,481 Rundberg NB,0,481,1,1,30.302541,-97.738161,Guadalupe/38th,False
2255,12,484 South Lamar SB,0,484,1,1,30.247258,-97.776176,2330 Lamar/Goodrich,False
1002,12,483 Riverside SB,0,483,1,1,30.240341,-97.727308,Riverside/Burton,False
531,15,486 Nuckols Crossing SB,0,486,1,1,30.220763,-97.765411,4210 Congress/Radam,False
5879,13,484 South Lamar SB,0,484,1,1,30.246766,-97.777874,Bluebonnet Station (SB),False
606,13,481 Rundberg NB,0,481,1,1,30.304422,-97.736957,Hyde Park Station (NB),False
1356,15,483 Downtown NB,1,483,1,1,30.227843,-97.728279,Oltorf East SB (Oltorf/Pleasant Valley),False
2329,14,484 South Lamar SB,0,484,1,1,30.245471,-97.779927,2638 Lamar/Dickson,False
6356,16,486 Nuckols Crossing SB,0,486,1,1,30.216701,-97.768024,St Elmo Station (SB),False
607,14,481 Rundberg NB,0,481,1,1,30.306259,-97.735785,Guadalupe/41st,False
936,9,485 Cameron NB,0,485,1,1,30.260851,-97.713904,2425 7th/Pedernales,False
1190,13,483 Riverside SB,0,483,1,1,30.236152,-97.728459,1724 Burton/Woodland,False
543,17,486 Nuckols Crossing SB,0,486,1,1,30.214748,-97.769232,4722 Congress/Sheraton,False
728,15,484 South Lamar SB,0,484,1,1,30.243035,-97.781628,2806 Menchaca/Lightsey,False
1358,16,483 Downtown NB,1,483,1,1,30.23021,-97.731749,2030 Oltorf/Willow Creek,False
937,10,485 Cameron NB,0,485,1,1,30.260533,-97.711831,2621 7th/Calles,False
608,15,481 Rundberg NB,0,481,1,1,30.308471,-97.734366,Guadalupe/43rd,False
5489,18,486 Nuckols Crossing SB,0,486,1,1,30.212115,-97.770916,4917 Congress/Ramble,False
1359,17,483 Downtown NB,1,483,1,1,30.231208,-97.73355,2201 Burton/Oltorf,False
1191,14,483 Riverside SB,0,483,1,1,30.233861,-97.731812,1920 Burton/Mariposa,False
729,16,484 South Lamar SB,0,484,1,1,30.240345,-97.782242,3204 Menchaca/Glen Allen,False
938,11,485 Cameron NB,0,485,1,1,30.260049,-97.709665,2789 7th/Pleasant Valley,False
609,16,481 Rundberg NB,0,481,1,1,30.310684,-97.732962,4413 Guadalupe/45th,False
545,19,486 Nuckols Crossing SB,0,486,1,1,30.208685,-97.773108,5300 Congress/Ramble,False
730,17,484 South Lamar SB,0,484,1,1,30.237452,-97.783568,3624 Menchaca/Larchmont,False
5363,20,486 Nuckols Crossing SB,0,486,1,1,30.207092,-97.773971,5310 Congress/Mockingbird,False
3535,15,483 Riverside SB,0,483,1,1,30.231271,-97.733733,2200 Burton/Oltorf,False
939,12,485 Cameron NB,0,485,1,1,30.257758,-97.704514,3223 7th/Allen,False
2650,18,484 South Lamar SB,0,484,1,1,30.235223,-97.784979,3608 Menchaca/Valley View,False
4296,16,483 Riverside SB,0,483,1,1,30.230048,-97.731856,2195 Oltorf/Willow Creek,False
610,17,481 Rundberg NB,0,481,1,1,30.314796,-97.732266,Triangle Station (NB),False
940,13,485 Cameron NB,0,485,1,1,30.256025,-97.701819,3535 7th/Springdale,False
732,19,484 South Lamar SB,0,484,1,1,30.233969,-97.785765,3906 Menchaca/Prather,False
1244,20,483 Downtown NB,1,483,1,1,30.235764,-97.72851,1801 Burton/Woodland,False
5871,21,486 Nuckols Crossing SB,0,486,1,1,30.202521,-97.775659,Little Texas Station (SB),False
942,14,485 Cameron NB,0,485,1,1,30.253397,-97.697886,4999 7th/Shady,False
548,22,486 Nuckols Crossing SB,0,486,1,1,30.199041,-97.776595,6220 Congress/North Bluff,False
733,20,484 South Lamar SB,0,484,1,1,30.230504,-97.788112,4308 Menchaca/Ben White,False
4235,21,484 South Lamar SB,0,484,1,1,30.230638,-97.788524,2020 Ben White/Menchaca,False
1361,21,483 Downtown NB,1,483,1,1,30.239196,-97.727578,Burton/Riverside,False
611,18,481 Rundberg NB,0,481,1,1,30.318461,-97.730908,5007 Lamar/51st,False
1027,17,483 Riverside SB,0,483,1,1,30.228002,-97.727295,Oltorf East NB (Pleasant Valley/Oltorf),False
1032,22,483 Downtown NB,1,483,1,1,30.24114,-97.727591,Riverside/Town Creek,False
612,19,481 Rundberg NB,0,481,1,1,30.321317,-97.729114,North Loop East Rapid Station (NB),False
4381,23,486 Nuckols Crossing SB,0,486,1,1,30.194215,-97.778449,6610 Congress/Eberhart,False
1028,18,483 Riverside SB,0,483,1,1,30.231158,-97.725309,Sheringham NB (Pleasant Valley/Sheringham),False
4212,1,484 Downtown NB,1,484,1,1,30.232805,-97.7907,4205 Victory/Ben White,False
4212,22,484 South Lamar SB,0,484,1,1,30.232805,-97.7907,4205 Victory/Ben White,False
613,20,481 Rundberg NB,0,481,1,1,30.32278,-97.72821,5419 Lamar/Nelray,False
550,24,486 Nuckols Crossing SB,0,486,1,1,30.192664,-97.777841,115 William Cannon/Circle S,False
614,21,481 Rundberg NB,0,481,1,1,30.324163,-97.727339,5555 Lamar/Nelray,False
3259,15,485 Cameron NB,0,485,1,1,30.256542,-97.69284,821 Airport/Glissman,False
551,25,486 Nuckols Crossing SB,0,486,1,1,30.192082,-97.776037,409 William Cannon/Circle S,False
6536,19,483 Riverside SB,0,483,1,1,30.233381,-97.723235,4405 Riverside/Pleasant Valley,False
5862,22,481 Rundberg NB,0,481,1,1,30.326325,-97.725966,Brentwood Station (NB),False
552,26,486 Nuckols Crossing SB,0,486,1,1,30.191387,-97.77353,601 William Cannon/Circle S,False
4581,16,485 Cameron NB,0,485,1,1,30.259748,-97.693656,Airport/Shady,False
5774,20,483 Riverside SB,0,483,1,1,30.232094,-97.719875,4549 Riverside/Wickersham,False
617,23,481 Rundberg NB,0,481,1,1,30.330183,-97.723541,6201 Lamar/Denson,False
1034,24,483 Downtown NB,1,483,1,1,30.246505,-97.731969,1600 Riverside/Summit,False
5703,27,486 Nuckols Crossing SB,0,486,1,1,30.189223,-97.768461,1626 William Cannon/Bluff Springs,False
3260,17,485 Cameron NB,0,485,1,1,30.26537,-97.69532,1123 Airport/Springdale,False
1013,21,483 Riverside SB,0,483,1,1,30.231316,-97.717041,4825 Riverside/Kirksey,False
6357,4,484 Downtown NB,1,484,1,1,30.240739,-97.78607,Broken Spoke Station (NB),False
5758,28,486 Nuckols Crossing SB,0,486,1,1,30.188349,-97.765515,1901 William Cannon/Bluff Springs,False
618,24,481 Rundberg NB,0,481,1,1,30.333864,-97.7212,6541 Lamar/Brentwood,False
3261,18,485 Cameron NB,0,485,1,1,30.26848,-97.69626,1135 Airport/Goodwin,False
4348,29,486 Nuckols Crossing SB,0,486,1,1,30.187471,-97.762532,2015 William Cannon/Elm Creek,False
5860,25,481 Rundberg NB,0,481,1,1,30.336889,-97.719305,Crestview Station (NB),False
1015,22,483 Riverside SB,0,483,1,1,30.229169,-97.712324,5401 Riverside/Faro,False
1246,25,483 Downtown NB,1,483,1,1,30.249906,-97.738594,1000 East Riverside/Travis Heights,False
3262,19,485 Cameron NB,0,485,1,1,30.27388,-97.697907,Oak Springs NB (Airport/Oak Springs),False
2878,26,481 Rundberg NB,0,481,1,1,30.339477,-97.717637,7209 Lamar/St Johns,False
4349,30,486 Nuckols Crossing SB,0,486,1,1,30.186202,-97.758733,2283 William Cannon/Stoneleigh,False
1417,27,481 Rundberg NB,0,481,1,1,30.341113,-97.716607,7401 Lamar/St Johns,False
5567,20,485 Cameron NB,0,485,1,1,30.277589,-97.700657,1215 Airport/12th,False
6368,23,483 Riverside SB,0,483,1,1,30.226741,-97.70763,5925 Riverside/Grove,False
622,28,481 Rundberg NB,0,481,1,1,30.34385,-97.71492,7545 Lamar/Morrow,False
4351,31,486 Nuckols Crossing SB,0,486,1,1,30.183639,-97.754477,William Cannon/Branchwood,False
4024,26,483 Downtown NB,1,483,1,1,30.253005,-97.742945,504 Riverside/Newning,False
3314,24,483 Riverside SB,0,483,1,1,30.224947,-97.703802,6217 Riverside/Montopolis,False
3266,21,485 Cameron NB,0,485,1,1,30.282339,-97.703722,1835 Airport/Martin Luther King,False
4948,32,486 Nuckols Crossing SB,0,486,1,1,30.180908,-97.750494,4815 William Cannon/Meadow Lake,False
2260,9,484 Downtown NB,1,484,1,1,30.248024,-97.771014,Oltorf West Station (NB),False
3315,25,483 Riverside SB,0,483,1,1,30.223718,-97.700756,6605 Riverside/Vargas,False
1249,27,483 Downtown NB,1,483,1,1,30.255868,-97.74546,150 Riverside/Congress,False
4191,22,485 Cameron NB,0,485,1,1,30.28546,-97.705723,2201 Airport/Manor,False
5071,29,481 Rundberg NB,0,481,1,1,30.350323,-97.713047,Research/Lamar,False
5398,33,486 Nuckols Crossing SB,0,486,1,1,30.179893,-97.747991,5201 William Cannon/Pleasant Valley,False
3316,26,483 Riverside SB,0,483,1,1,30.22227,-97.697493,6903 Riverside/Maxwell,False
4072,10,484 Downtown NB,1,484,1,1,30.24956,-97.767001,1901 Lamar/Mary,False
5617,23,485 Cameron NB,0,485,1,1,30.286817,-97.702734,3219 Manor/Tillery,False
3317,27,483 Riverside SB,0,483,1,1,30.22077,-97.694749,Riverside/Yellow Jacket,False
3795,30,481 Rundberg NB,0,481,1,1,30.355308,-97.714862,Research/Jamestown,False
6289,24,485 Cameron NB,0,485,1,1,30.288022,-97.700453,3504 Manor/Greenwood,False
3318,28,483 Riverside SB,0,483,1,1,30.219999,-97.693331,7343 Riverside/Coriander,False
2767,28,483 Downtown NB,1,483,1,1,30.259459,-97.748994,Vic Mathias/Auditorium Shores (NB),False
776,11,484 Downtown NB,1,484,1,1,30.252289,-97.763972,1458 Lamar/Collier,False
3796,31,481 Rundberg NB,0,481,1,1,30.357316,-97.715514,Research/Clearfield,False
6091,25,485 Cameron NB,0,485,1,1,30.290322,-97.698669,Mueller Tower NB (Berkman/Tom Miller),False
777,12,484 Downtown NB,1,484,1,1,30.254034,-97.762592,Lamar Square Station (NB),False
3797,32,481 Rundberg NB,0,481,1,1,30.359988,-97.716313,8523 Research/Fairfield,False
3798,33,481 Rundberg NB,0,481,1,1,30.362273,-97.716941,8601 Research/Ohlen,False
5396,13,484 Downtown NB,1,484,1,1,30.256548,-97.761038,907 Lamar/Treadwell,False
6292,26,485 Cameron NB,0,485,1,1,30.296343,-97.700088,Simond NB (Berkman/Simond),False
4071,14,484 Downtown NB,1,484,1,1,30.258835,-97.758983,615 Lamar/Bluff,False
2643,29,483 Downtown NB,1,483,1,1,30.266689,-97.745863,Lavaca/4th,False
5070,34,481 Rundberg NB,0,481,1,1,30.368637,-97.71763,Northgate/Research,False
781,15,484 Downtown NB,1,484,1,1,30.261634,-97.758053,Barton Springs Station (NB),False
6335,27,485 Cameron NB,0,485,1,1,30.302661,-97.700391,1716 Barbara Jordan/Berkman,False
1224,6,486 Downtown NB,1,486,1,1,30.193714,-97.750685,2408 Stassney/Palo Blanco,False
6387,28,485 Cameron NB,0,485,1,1,30.304113,-97.703462,1508 Barbara Jordan/Mueller,False
3127,35,481 Rundberg NB,0,481,1,1,30.371518,-97.715819,Northgate/Rundberg,False
6314,30,483 Downtown NB,1,483,1,1,30.269226,-97.743548,115 7Th/Colorado,False
5932,29,485 Cameron NB,0,485,1,1,30.306564,-97.704286,1410 51st/Mueller,False
3129,36,481 Rundberg NB,0,481,1,1,30.368873,-97.710057,Rundberg/Hunters Trace,False
5158,31,483 Downtown NB,1,483,1,1,30.268565,-97.744465,178 6Th/Colorado,False
5455,30,485 Cameron NB,0,485,1,1,30.308232,-97.707768,51st/Lancaster,False
3130,37,481 Rundberg NB,0,481,1,1,30.36738,-97.70647,Parkfield/Rundberg,False
2388,31,485 Cameron NB,0,485,1,1,30.309887,-97.708858,Cameron/52nd,False
2108,18,484 Downtown NB,1,484,1,1,30.26926,-97.75113,5th/West,False
2581,38,481 Rundberg NB,0,481,1,1,30.366365,-97.70407,1129 Rundberg/Quail Wood,False
5098,29,483 Riverside SB,0,483,1,1,30.212481,-97.663827,New Airport/Spirit of Texas,False
2389,32,485 Cameron NB,0,485,1,1,30.311881,-97.706361,Cameron/Broadmoor,False
2110,19,484 Downtown NB,1,484,1,1,30.268672,-97.748979,5th/Nueces,False
2390,33,485 Cameron NB,0,485,1,1,30.313185,-97.704679,Cameron/Corona,False
2582,39,481 Rundberg NB,0,481,1,1,30.365154,-97.701513,Rundberg/Collinfield,False
2112,20,484 Downtown NB,1,484,1,1,30.268054,-97.74679,5th/Guadalupe (Republic Square),False
4609,34,485 Cameron NB,0,485,1,1,30.315645,-97.701544,Cameron/Northridge,False
2583,40,481 Rundberg NB,0,481,1,1,30.3637,-97.69848,831 Rundberg/Lamar (Near Side),False
2392,35,485 Cameron NB,0,485,1,1,30.317126,-97.699679,5913 Cameron/Briarcliff,False
5445,41,481 Rundberg NB,0,481,1,1,30.361758,-97.697927,9302 Lamar/Rundberg,False
4592,36,485 Cameron NB,0,485,1,1,30.319114,-97.69749,Cameron/Glencrest,False
5158,21,484 Downtown NB,1,484,1,1,30.268565,-97.744465,178 6Th/Colorado,False
2870,37,485 Cameron NB,0,485,1,1,30.32283,-97.69413,6717 Cameron/Athletic,False
467,2,481 Downtown SB,1,481,1,1,30.355296,-97.703128,Fairfield Rapid  Station (SB),False
4709,38,485 Cameron NB,0,485,1,1,30.326238,-97.692041,7209 Cameron/St Johns,False
4326,30,483 Riverside SB,0,483,1,1,30.202744,-97.665653,ABIA Lower Level,False
468,3,481 Downtown SB,1,481,1,1,30.353139,-97.706082,Lamar/Thurmond,False
4708,39,485 Cameron NB,0,485,1,1,30.329295,-97.690041,7401 Cameron/Coronado Hills,False
6452,4,481 Downtown SB,1,481,1,1,30.350746,-97.70957,8130 Lamar/Powell/SB,False
2436,40,485 Cameron NB,0,485,1,1,30.331463,-97.686986,7605 Cameron/Anderson,False
5859,5,481 Downtown SB,1,481,1,1,30.349326,-97.711685,North Lamar Transit Center,False
4707,41,485 Cameron NB,0,485,1,1,30.33485,-97.68471,7911 Cameron/Anderson,False
472,6,481 Downtown SB,1,481,1,1,30.343739,-97.715301,7520 Lamar/Morrow,False
2439,42,485 Cameron NB,0,485,1,1,30.33794,-97.68431,1476 Rutherford/Cameron,False
